GEOID,NAME,CONTOT14,CONDEM14,CONREP14,CONIND14,CONSCAT14,CONREP214,CONIND214
55009940002,9400.02,2305.562096060832118,730.886788895451787,1572.488853064530531,0.000000000000000,2.186454100849920,0.000000000000000,0.000000000000000
55009001600,16,1391.680083658088506,640.678734662423835,748.376783650258517,0.000000000000000,2.624565345405876,0.000000000000000,0.000000000000000
55009001801,18.01,1435.149574889202540,580.915746619977540,849.006587573137722,0.000000000000000,5.227240696087263,0.000000000000000,0.000000000000000
55009001802,18.02,2905.331867590513411,1275.899336365287809,1625.574650025738947,0.000000000000000,3.857881199486400,0.000000000000000,0.000000000000000
55009002001,20.01,3021.832986729115873,1271.987360888889270,1746.932478864772975,0.000000000000000,2.913146975452906,0.000000000000000,0.000000000000000
55009002002,20.02,1471.820762844724413,598.879913779738331,872.879843570595654,0.000000000000000,0.061005494390587,0.000000000000000,0.000000000000000
55009002003,20.03,1992.484188944457628,712.079231769899025,1278.008980133553223,0.000000000000000,2.395977041005869,0.000000000000000,0.000000000000000
55009010100,101,3038.470498745217355,1160.898884581624998,1873.308425379348591,0.000000000000000,4.263188784243823,0.000000000000000,0.000000000000000
55009010300,103,3170.174246715896516,1141.513289802185227,2024.586773643888364,0.000000000000000,4.074183269823128,0.000000000000000,0.000000000000000
55009020100,201,3087.969774970491471,1029.455599191494457,2057.375729230092929,0.000000000000000,1.138446548904056,0.000000000000000,0.000000000000000
55009020502,205.02,2321.983814934123984,824.388503835261190,1494.375481595233168,0.000000000000000,3.219829503629533,0.000000000000000,0.000000000000000
55001950700,9507,1414.294500377453232,728.041553917343663,686.251162345648368,0.001695156892229,0.000088957568734,0.000000000000000,0.000000000000000
55001950400,9504,1458.331608834621420,846.435657168272428,610.639791030745755,1.253660013286908,0.002500622316829,0.000000000000000,0.000000000000000
55001950100,9501,1692.120030358188160,779.405781022299038,910.702872276843664,0.011377321093137,1.999999737952619,0.000000000000000,0.000000000000000
55013970900,9709,1073.435941266171540,352.016591614148183,712.053144213854125,9.366205438169278,0.000000000000000,0.000000000000000,0.000000000000000
55013970400,9704,1802.570690918180844,797.477762098415610,983.336382660565732,21.756546159199452,0.000000000000000,0.000000000000000,0.000000000000000
55013971000,9710,871.082086193348914,274.790340496319573,583.145138536791706,13.146607160237568,0.000000000000000,0.000000000000000,0.000000000000000
55013970700,9707,885.452929145789994,396.656814966939237,474.926968611565599,13.869145567285248,0.000000000000000,0.000000000000000,0.000000000000000
55013970800,9708,918.198619347308750,360.766463585442466,539.951682057654807,17.480473704211608,0.000000000000000,0.000000000000000,0.000000000000000
55013970600,9706,891.259830138775669,391.292061327525687,484.586749458404654,15.381019352845282,0.000000000000000,0.000000000000000,0.000000000000000
55009020800,208,1329.534096597601319,609.597242899506341,718.936853460907741,0.000000000000000,1.000000237187552,0.000000000000000,0.000000000000000
55009000402,4.02,924.915109073374310,377.115599644664599,547.427829667602055,0.000000000000000,0.371679761107542,0.000000000000000,0.000000000000000
55029100800,1008,2298.947890251941772,989.143399806925004,1308.655689781681758,0.000000000000000,1.148800663334639,0.000000000000000,0.000000000000000
55009010201,102.01,1474.145582091479127,539.734017346453015,931.554261112920699,0.000000000000000,2.857303632105390,0.000000000000000,0.000000000000000
55083990000,9900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55009000100,1,552.550125711350233,292.233612571928518,259.315969541267691,0.000000000000000,1.000543598154084,0.000000000000000,0.000000000000000
55009000200,2,2025.927093418553113,910.596897704830212,1112.766212792854276,0.000000000000000,2.563982920868482,0.000000000000000,0.000000000000000
55009010202,102.02,1799.180164009821510,636.376446048519597,1161.107370280901023,0.000000000000000,1.696347680400894,0.000000000000000,0.000000000000000
55009940003,9400.03,1220.258111478251749,453.230449993916579,764.305007451236634,0.000000000000000,2.722654033098506,0.000000000000000,0.000000000000000
55117000900,9,2760.996499118073643,1373.772351453803367,1307.617608878242891,70.017391250030343,9.589147535997171,0.000000000000000,0.000000000000000
55117001000,10,1730.890939809839665,836.241032441994093,856.855331634822164,34.306874604181651,3.487701128841643,0.000000000000000,0.000000000000000
55117001100,11,1681.717492184128332,797.769994655753408,838.269854249037621,43.868358459230116,1.809284820107027,0.000000000000000,0.000000000000000
55117010200,102,2111.613281773428753,734.235660981586875,1336.753348233506813,39.624272555735665,1.000000002599672,0.000000000000000,0.000000000000000
55015020200,202,1839.985791079559021,532.641980771587328,1307.343810116666418,0.000000174583255,0.000000016722069,0.000000000000000,0.000000000000000
55015020100,201,1924.997087049290030,627.000863089568838,1297.996223884945266,0.000000011960477,0.000000062815490,0.000000000000000,0.000000000000000
55117010900,109,2006.241859587136105,507.197595921204083,1456.676391951977166,40.367871552778780,2.000000161175941,0.000000000000000,0.000000000000000
55117011000,110,1319.484192493461023,365.570231517449372,921.948807261470392,31.965153710833135,0.000000003708313,0.000000000000000,0.000000000000000
55117011200,112,1770.208665011105950,398.040116207316032,1348.167036469113100,24.001512334676804,0.000000000000000,0.000000000000000,0.000000000000000
55009940004,9400.04,1426.516168888454786,572.603591808191368,851.892124859724390,0.000000000000000,2.020452220539107,0.000000000000000,0.000000000000000
55009000302,3.02,1183.414268506612871,479.083038203385343,703.227694063951049,0.000000000000000,1.103536239276531,0.000000000000000,0.000000000000000
55009000401,4.01,1446.579696878187860,654.680851498292554,788.787279398889382,0.000000000000000,3.111565981005881,0.000000000000000,0.000000000000000
55009000500,5,676.948945001954371,352.567297658412485,323.138952669809214,0.000000000000000,1.242694673732509,0.000000000000000,0.000000000000000
55009000600,6,1475.552555284290975,640.660704378863898,833.089176623078060,0.000000000000000,1.802674282349060,0.000000000000000,0.000000000000000
55009000700,7,1162.609358956175811,544.554639634422983,615.578315217763702,0.000000000000000,2.476404103989057,0.000000000000000,0.000000000000000
55009000800,8,680.368940703216822,368.230376387223714,310.697332447104543,0.000000000000000,1.441231868888515,0.000000000000000,0.000000000000000
55009000900,9,395.024845472003165,215.809122276204334,178.811051741503661,0.000000000000000,0.404671454295145,0.000000000000000,0.000000000000000
55009001000,10,643.634368419363113,381.138153506614003,261.248468161659673,0.000000000000000,1.247746751089198,0.000000000000000,0.000000000000000
55009001200,12,245.465300570023487,141.541344635662369,103.837545372745168,0.000000000000000,0.086410561615942,0.000000000000000,0.000000000000000
55009001300,13,756.191377889024238,431.695740617650358,322.424295474805717,0.000000000000000,2.071341796568079,0.000000000000000,0.000000000000000
55009001400,14,1230.254235592521354,631.080870205744986,598.341530522480411,0.000000000000000,0.831834864295957,0.000000000000000,0.000000000000000
55107960500,9605,1133.568860943677237,488.641917121772735,627.718761432271890,17.208182389632665,0.000000000000000,0.000000000000000,0.000000000000000
55107960200,9602,903.606159958622356,354.745294559547517,536.774429655909103,11.133608754875643,0.000000000000000,0.000014897638869,0.952812090651189
55107960400,9604,1085.398671461677395,343.640196597830936,722.810856011332021,18.947618852514342,0.000000000000000,0.000000000000000,0.000000000000000
55107960300,9603,994.048467360148038,408.328716394390426,569.616094248942659,16.056468810706530,0.000000000000000,0.000000000000000,0.047187906108416
55107960100,9601,1671.449325459192096,578.670210200705128,1066.124060212046970,26.655055043199301,0.000000000000000,0.000000000000000,0.000000003240572
55061960500,9605,2604.722309978488738,914.071315206850159,1690.650994702847129,0.000000068791382,0.000000000000000,0.000000000000000,0.000000000000000
55061960200,9602,1235.478203660974032,471.057363485992141,764.420839367010217,0.000000000000000,0.000000807971586,0.000000000000000,0.000000000000000
55061960400,9604,3944.982008368240713,1149.732302785814227,2795.249322376332657,0.000000000000000,0.000383206092886,0.000000000000000,0.000000000000000
55061990000,9900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55061960100,9601,1195.616006036676254,520.084950861755829,675.531055174920425,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55133200801,2008.01,2513.742549622476417,575.629182360096252,1935.079739545713437,0.000000000000000,3.033627716666764,0.000000000000000,0.000000000000000
55133201000,2010,3774.680474603656876,1015.281703454306239,2755.360053945114942,0.000000000000000,4.038717204236232,0.000000000000000,0.000000000000000
55133203406,2034.06,3805.127704631223878,839.453118771305412,2963.716546991438463,0.000000000000000,1.958038868480397,0.000000000000000,0.000000000000000
55133203803,2038.03,2356.099410548539709,434.622960980114954,1919.506572796741921,0.000000000000000,1.969876771682822,0.000000000000000,0.000000000000000
55133201900,2019,3326.501181109591926,677.735952440931783,2645.846706109255138,0.001742367174494,2.916780192230706,0.000000000000000,0.000000000000000
55133200300,2003,2690.769458642778773,721.801822079208364,1968.086901233529261,0.000000000000000,0.880735330041348,0.000000000000000,0.000000000000000
