shape_id,county_name,precinct_id,pres_red,pres_blue,gov_red,gov_blue,con_any_districts,con_red_votes,con_blue_votes
188,DAVIDSON,06,,,,,,,
2511,DAVIDSON,08,,,,,,,
2509,DAVIDSON,10,,,,,,,
139,DAVIDSON,12,,,,,,,
2504,DAVIDSON,14,,,,,,,
134,DAVIDSON,16,,,,,,,
2510,DAVIDSON,18,,,,,,,
2505,DAVIDSON,20,,,,,,,
2507,DAVIDSON,22,,,,,,,
2501,DAVIDSON,24,,,,,,,
2499,DAVIDSON,26,,,,,,,
738,DAVIDSON,28,,,,,,,
137,DAVIDSON,30,,,,,,,
193,DAVIDSON,32,,,,,,,
2500,DAVIDSON,34,,,,,,,
2508,DAVIDSON,36,,,,,,,
2506,DAVIDSON,38,,,,,,,
2513,DAVIDSON,40,,,,,,,
2503,DAVIDSON,42,,,,,,,
190,DAVIDSON,44,,,,,,,
140,DAVIDSON,46,,,,,,,
736,DAVIDSON,48,,,,,,,
735,DAVIDSON,50,,,,,,,
2512,DAVIDSON,52,,,,,,,
2502,DAVIDSON,54,,,,,,,
197,DAVIDSON,56,,,,,,,
141,DAVIDSON,58,,,,,,,
737,DAVIDSON,60,,,,,,,
191,DAVIDSON,62,,,,,,,
243,DAVIDSON,64,,,,,,,
138,DAVIDSON,66,,,,,,,
741,DAVIDSON,68,,,,,,,
739,DAVIDSON,70,,,,,,,
742,DAVIDSON,72,,,,,,,
743,DAVIDSON,74,,,,,,,
740,DAVIDSON,76,,,,,,,
187,DAVIDSON,78,,,,,,,
2691,DAVIDSON,80A,,,,,,,
136,DAVIDSON,82,,,,,,,
184,DAVIDSON,84,,,,,,,
2419,DAVIDSON,86A,,,,,,,
2418,DAVIDSON,88,,,,,,,
1981,DAVIE,01,,,,,,,
1982,DAVIE,02,,,,,,,
2517,DAVIE,03,,,,,,,
1983,DAVIE,04,,,,,,,
2518,DAVIE,05,,,,,,,
1984,DAVIE,06,,,,,,,
1985,DAVIE,07,,,,,,,
2515,DAVIE,08,,,,,,,
2514,DAVIE,09,,,,,,,
1986,DAVIE,10,,,,,,,
1987,DAVIE,11,,,,,,,
1988,DAVIE,12,,,,,,,
2000,DAVIE,13,,,,,,,
2516,DAVIE,14,,,,,,,
358,DUPLIN,ALBE,,,,,,,
289,DUPLIN,BEUL,,,,,,,
2660,DUPLIN,CALY,,,,,,,
349,DUPLIN,CFRK,,,,,,,
2520,DUPLIN,CHAR,,,,,,,
356,DUPLIN,CHIN,,,,,,,
352,DUPLIN,CYCK,,,,,,,
353,DUPLIN,FAIS,,,,,,,
361,DUPLIN,GLIS,,,,,,,
348,DUPLIN,HALL,,,,,,,
350,DUPLIN,KENA,,,,,,,
2519,DUPLIN,LOCK,,,,,,,
357,DUPLIN,MAGN,,,,,,,
351,DUPLIN,ROCK,,,,,,,
359,DUPLIN,ROSE,,,,,,,
360,DUPLIN,SMCA,,,,,,,
355,DUPLIN,WALL,,,,,,,
354,DUPLIN,WARS,,,,,,,
362,DUPLIN,WOLF,,,,,,,
366,DURHAM,01,,,,,,,
183,DURHAM,02,,,,,,,
312,DURHAM,03,,,,,,,
313,DURHAM,04,,,,,,,
186,DURHAM,05,,,,,,,
248,DURHAM,06,,,,,,,
196,DURHAM,07,,,,,,,
195,DURHAM,08,,,,,,,
311,DURHAM,09,,,,,,,
363,DURHAM,10,,,,,,,
415,DURHAM,12,,,,,,,
307,DURHAM,13,,,,,,,
368,DURHAM,14,,,,,,,
367,DURHAM,15,,,,,,,
416,DURHAM,16,,,,,,,
244,DURHAM,17,,,,,,,
144,DURHAM,18,,,,,,,
247,DURHAM,19,,,,,,,
365,DURHAM,20,,,,,,,
364,DURHAM,21,,,,,,,
306,DURHAM,22,,,,,,,
245,DURHAM,23,,,,,,,
302,DURHAM,24,,,,,,,
198,DURHAM,25,,,,,,,
185,DURHAM,26,,,,,,,
453,DURHAM,27,,,,,,,
310,DURHAM,28,,,,,,,
189,DURHAM,29,,,,,,,
456,DURHAM,30-1,,,,,,,
194,DURHAM,30-2,,,,,,,
455,DURHAM,31,,,,,,,
192,DURHAM,32,,,,,,,
142,DURHAM,33,,,,,,,
2420,DURHAM,34-1,,,,,,,
2421,DURHAM,34-2,,,,,,,
2718,DURHAM,35.3,,,,,,,
309,DURHAM,36,,,,,,,
201,DURHAM,37,,,,,,,
200,DURHAM,38,,,,,,,
304,DURHAM,39,,,,,,,
452,DURHAM,40,,,,,,,
413,DURHAM,41,,,,,,,
414,DURHAM,42,,,,,,,
303,DURHAM,43,,,,,,,
246,DURHAM,44,,,,,,,
199,DURHAM,45,,,,,,,
249,DURHAM,46,,,,,,,
143,DURHAM,47,,,,,,,
146,DURHAM,48,,,,,,,
308,DURHAM,50,,,,,,,
454,DURHAM,51,,,,,,,
145,DURHAM,52,,,,,,,
457,DURHAM,53-1,,,,,,,
305,DURHAM,53-2,,,,,,,
417,DURHAM,54,,,,,,,
2422,DURHAM,55,,,,,,,
235,EDGECOMBE,0101,,,,,,,
299,EDGECOMBE,0102,,,,,,,
300,EDGECOMBE,0103,,,,,,,
238,EDGECOMBE,0104,,,,,,,
301,EDGECOMBE,0201,,,,,,,
292,EDGECOMBE,0301,,,,,,,
291,EDGECOMBE,0401,,,,,,,
240,EDGECOMBE,0501,,,,,,,
236,EDGECOMBE,0601,,,,,,,
234,EDGECOMBE,0701,,,,,,,
241,EDGECOMBE,0801,,,,,,,
297,EDGECOMBE,0901,,,,,,,
242,EDGECOMBE,1001,,,,,,,
298,EDGECOMBE,1101,,,,,,,
295,EDGECOMBE,1201,,,,,,,
239,EDGECOMBE,1202,,,,,,,
293,EDGECOMBE,1203,,,,,,,
237,EDGECOMBE,1204,,,,,,,
294,EDGECOMBE,1205,,,,,,,
296,EDGECOMBE,1301,,,,,,,
290,EDGECOMBE,1401,,,,,,,
2165,FORSYTH,011,,,,,,,
2293,FORSYTH,012,,,,,,,
1920,FORSYTH,013,,,,,,,
1909,FORSYTH,014,,,,,,,
1997,FORSYTH,015,,,,,,,
1897,FORSYTH,021,,,,,,,
1974,FORSYTH,031,,,,,,,
1973,FORSYTH,032,,,,,,,
2063,FORSYTH,033,,,,,,,
2017,FORSYTH,034,,,,,,,
1939,FORSYTH,042,,,,,,,
1921,FORSYTH,043,,,,,,,
1977,FORSYTH,051,,,,,,,
2020,FORSYTH,052,,,,,,,
1992,FORSYTH,053,,,,,,,
1975,FORSYTH,054,,,,,,,
1976,FORSYTH,055,,,,,,,
1907,FORSYTH,061,,,,,,,
1999,FORSYTH,062,,,,,,,
1924,FORSYTH,063,,,,,,,
2060,FORSYTH,064,,,,,,,
2129,FORSYTH,065,,,,,,,
1898,FORSYTH,066,,,,,,,
1980,FORSYTH,067,,,,,,,
2209,FORSYTH,068,,,,,,,
2022,FORSYTH,071,,,,,,,
2015,FORSYTH,072,,,,,,,
1979,FORSYTH,073,,,,,,,
1998,FORSYTH,074,,,,,,,
1993,FORSYTH,075,,,,,,,
2018,FORSYTH,081,,,,,,,
1908,FORSYTH,082,,,,,,,
2062,FORSYTH,083,,,,,,,
1971,FORSYTH,091,,,,,,,
1972,FORSYTH,092,,,,,,,
1989,FORSYTH,101,,,,,,,
2057,FORSYTH,111,,,,,,,
1896,FORSYTH,112,,,,,,,
2064,FORSYTH,122,,,,,,,
2024,FORSYTH,123,,,,,,,
1995,FORSYTH,131,,,,,,,
2016,FORSYTH,132,,,,,,,
1978,FORSYTH,133,,,,,,,
2093,FORSYTH,201,,,,,,,
1933,FORSYTH,203,,,,,,,
2169,FORSYTH,204,,,,,,,
1932,FORSYTH,205,,,,,,,
2167,FORSYTH,206,,,,,,,
2061,FORSYTH,207,,,,,,,
1926,FORSYTH,301,,,,,,,
1927,FORSYTH,302,,,,,,,
1937,FORSYTH,303,,,,,,,
1910,FORSYTH,304,,,,,,,
1929,FORSYTH,305,,,,,,,
2168,FORSYTH,306,,,,,,,
1895,FORSYTH,401,,,,,,,
1935,FORSYTH,402,,,,,,,
1930,FORSYTH,403,,,,,,,
1996,FORSYTH,404,,,,,,,
2207,FORSYTH,405,,,,,,,
2013,FORSYTH,501,,,,,,,
2014,FORSYTH,502,,,,,,,
2211,FORSYTH,503,,,,,,,
2208,FORSYTH,504,,,,,,,
1928,FORSYTH,505,,,,,,,
1936,FORSYTH,506,,,,,,,
1931,FORSYTH,507,,,,,,,
1911,FORSYTH,601,,,,,,,
2023,FORSYTH,602,,,,,,,
1893,FORSYTH,603,,,,,,,
1923,FORSYTH,604,,,,,,,
2166,FORSYTH,605,,,,,,,
2210,FORSYTH,606,,,,,,,
1922,FORSYTH,607,,,,,,,
2123,FORSYTH,701,,,,,,,
2164,FORSYTH,702,,,,,,,
1938,FORSYTH,703,,,,,,,
1925,FORSYTH,704,,,,,,,
1991,FORSYTH,705,,,,,,,
2126,FORSYTH,706,,,,,,,
1990,FORSYTH,707,,,,,,,
2125,FORSYTH,708,,,,,,,
2094,FORSYTH,709,,,,,,,
2091,FORSYTH,801,,,,,,,
2127,FORSYTH,802,,,,,,,
2128,FORSYTH,803,,,,,,,
1894,FORSYTH,804,,,,,,,
1892,FORSYTH,805,,,,,,,
2124,FORSYTH,806,,,,,,,
2055,FORSYTH,807,,,,,,,
1994,FORSYTH,808,,,,,,,
2056,FORSYTH,809,,,,,,,
2122,FORSYTH,901,,,,,,,
1934,FORSYTH,902,,,,,,,
2096,FORSYTH,903,,,,,,,
2059,FORSYTH,904,,,,,,,
2095,FORSYTH,905,,,,,,,
2021,FORSYTH,906,,,,,,,
2092,FORSYTH,907,,,,,,,
2019,FORSYTH,908,,,,,,,
2058,FORSYTH,909,,,,,,,
2457,FRANKLIN,01,,,,,,,
2456,FRANKLIN,02,,,,,,,
2458,FRANKLIN,03,,,,,,,
152,FRANKLIN,05,,,,,,,
147,FRANKLIN,06,,,,,,,
148,FRANKLIN,07,,,,,,,
149,FRANKLIN,08,,,,,,,
873,FRANKLIN,09,,,,,,,
151,FRANKLIN,10,,,,,,,
872,FRANKLIN,11,,,,,,,
871,FRANKLIN,12,,,,,,,
150,FRANKLIN,13,,,,,,,
2460,FRANKLIN,14,,,,,,,
2459,FRANKLIN,15,,,,,,,
2455,FRANKLIN,16,,,,,,,
153,FRANKLIN,17,,,,,,,
2461,FRANKLIN,18,,,,,,,
874,FRANKLIN,19,,,,,,,
512,GASTON,01,,,,,,,
548,GASTON,02,,,,,,,
587,GASTON,03,,,,,,,
2524,GASTON,04,,,,,,,
557,GASTON,05,,,,,,,
2522,GASTON,06,,,,,,,
556,GASTON,07,,,,,,,
549,GASTON,08,,,,,,,
510,GASTON,09,,,,,,,
563,GASTON,10,,,,,,,
509,GASTON,11,,,,,,,
558,GASTON,12,,,,,,,
588,GASTON,13,,,,,,,
560,GASTON,14,,,,,,,
566,GASTON,15,,,,,,,
551,GASTON,16,,,,,,,
2525,GASTON,17,,,,,,,
561,GASTON,18,,,,,,,
2526,GASTON,19,,,,,,,
552,GASTON,20,,,,,,,
2523,GASTON,21,,,,,,,
2521,GASTON,22,,,,,,,
550,GASTON,23,,,,,,,
511,GASTON,24,,,,,,,
553,GASTON,25,,,,,,,
624,GASTON,26,,,,,,,
592,GASTON,27,,,,,,,
591,GASTON,28,,,,,,,
547,GASTON,29,,,,,,,
555,GASTON,30,,,,,,,
583,GASTON,31,,,,,,,
625,GASTON,32,,,,,,,
626,GASTON,33,,,,,,,
559,GASTON,34,,,,,,,
590,GASTON,35,,,,,,,
589,GASTON,36,,,,,,,
593,GASTON,37,,,,,,,
564,GASTON,38,,,,,,,
567,GASTON,39,,,,,,,
584,GASTON,40,,,,,,,
586,GASTON,41,,,,,,,
565,GASTON,42,,,,,,,
582,GASTON,43,,,,,,,
585,GASTON,44,,,,,,,
562,GASTON,45,,,,,,,
554,GASTON,46,,,,,,,
1667,GATES,1,,,,,,,
1669,GATES,2,,,,,,,
1668,GATES,3,,,,,,,
1671,GATES,4N,,,,,,,
1670,GATES,4S,,,,,,,
1666,GATES,5,,,,,,,
182,GRAHAM,EAST,,,,,,,
180,GRAHAM,STEC,,,,,,,
663,GRAHAM,TAPO,,,,,,,
181,GRAHAM,WEST,,,,,,,
2463,GRANVILLE,ANTI,,,,,,,
710,GRANVILLE,BERE,,,,,,,
768,GRANVILLE,BTNR,,,,,,,
2465,GRANVILLE,CORI,,,,,,,
2467,GRANVILLE,CRDL,,,,,,,
767,GRANVILLE,CRDM,,,,,,,
2466,GRANVILLE,EAOX,,,,,,,
769,GRANVILLE,MTEN,,,,,,,
711,GRANVILLE,OKHL,,,,,,,
2462,GRANVILLE,SALM,,,,,,,
712,GRANVILLE,SASS,,,,,,,
2464,GRANVILLE,SOOX,,,,,,,
713,GRANVILLE,TYHO,,,,,,,
766,GRANVILLE,WILT,,,,,,,
2468,GRANVILLE,WOEL,,,,,,,
536,GREENE,ARBA,,,,,,,
532,GREENE,BEAR,,,,,,,
528,GREENE,BULL,,,,,,,
531,GREENE,CAST,,,,,,,
537,GREENE,HOOK,,,,,,,
533,GREENE,MAUR,,,,,,,
534,GREENE,SH1,,,,,,,
529,GREENE,SHIN,,,,,,,
535,GREENE,SUGG,,,,,,,
530,GREENE,WALS,,,,,,,
1508,GUILFORD,CG1,859,989,967,824,6,954,871
1478,GUILFORD,CG2,841,677,939,545,6,912,600
1455,GUILFORD,CG3A,744,646,842,517,6,810,547
1477,GUILFORD,CG3B,1048,904,1170,755,6,1142,791
1548,GUILFORD,FEN1,765,1989,833,1879,12,721,2011
1532,GUILFORD,FEN2,1027,460,1072,388,6,1126,355
1650,GUILFORD,FR1,952,1534,1050,1370,6,1036,1409
2553,GUILFORD,FR2,1009,745,1106,614,6,1095,655
1880,GUILFORD,FR3,684,547,751,442,6,740,469
2726,GUILFORD,FR4,725,411,770,336,6,767,355
2724,GUILFORD,FR5A,838,636,914,518,6,894,569
2725,GUILFORD,FR5B,672,381,723,314,6,732,329
1756,GUILFORD,G01,69,875,115,793,12,69,854
1828,GUILFORD,G02,218,532,226,499,12,191,530
1852,GUILFORD,G03,70,1465,97,1394,12,61,1445
1796,GUILFORD,G04,61,1385,101,1289,12,63,1350
1851,GUILFORD,G05,12,1209,31,1164,12,15,1189
2539,GUILFORD,G06,27,1198,54,1160,12,28,1195
1855,GUILFORD,G07,325,1043,356,969,12,286,1043
2530,GUILFORD,G08,357,1309,397,1235,12,319,1311
2536,GUILFORD,G09,291,1667,348,1560,12,278,1647
2537,GUILFORD,G10,369,1676,433,1584,12,343,1683
1758,GUILFORD,G11,275,788,345,684,6,373,690
1760,GUILFORD,G12,174,648,217,568,6,229,581
1759,GUILFORD,G13,365,733,426,644,6,453,633
1724,GUILFORD,G14,318,638,385,544,6,426,532
1726,GUILFORD,G15,388,681,445,583,6,478,586
1757,GUILFORD,G16,645,596,740,476,6,756,468
1798,GUILFORD,G17,689,655,768,555,6,802,550
1826,GUILFORD,G18,663,363,705,313,6,731,294
1827,GUILFORD,G19,669,501,753,391,6,755,397
1853,GUILFORD,G20,1051,850,1176,699,6,1196,701
1870,GUILFORD,G21,1221,1309,1350,1121,6,1355,1140
1864,GUILFORD,G22,903,516,956,459,6,966,450
1863,GUILFORD,G23,438,588,486,510,6,509,521
1866,GUILFORD,G24,301,581,347,516,6,336,533
1878,GUILFORD,G25,608,806,672,705,6,706,689
1452,GUILFORD,G26,593,1506,662,1390,12,557,1509
1454,GUILFORD,G27,1229,1122,1368,930,6,1385,944
1453,GUILFORD,G28,396,593,456,502,6,458,512
1877,GUILFORD,G29,485,746,561,647,6,548,675
1867,GUILFORD,G30,775,561,828,492,6,862,474
1854,GUILFORD,G31,599,532,657,448,6,699,434
1856,GUILFORD,G32,1138,920,1268,770,6,1296,761
1829,GUILFORD,G33,837,593,923,494,6,960,463
1850,GUILFORD,G34,815,679,902,571,6,950,530
1793,GUILFORD,G35,481,520,548,434,6,584,411
1795,GUILFORD,G36,613,799,690,695,6,745,662
1727,GUILFORD,G37,458,1337,555,1183,12,449,1304
1794,GUILFORD,G38,748,1057,859,907,6,868,923
2727,GUILFORD,G39,489,789,548,665,6,565,688
1869,GUILFORD,G40A1,622,604,696,499,6,718,492
1879,GUILFORD,G40A2,462,498,513,419,6,512,416
1876,GUILFORD,G40B,653,517,698,439,6,709,437
2729,GUILFORD,G41A,500,624,592,497,6,591,522
2728,GUILFORD,G41B,759,549,822,457,6,818,486
2541,GUILFORD,G42,,,,,,,
1792,GUILFORD,G43,560,1426,669,1248,12,560,1392
1700,GUILFORD,G44,256,1198,330,1049,6,331,1133
1701,GUILFORD,G45,342,1937,453,1648,6,375,1786
1696,GUILFORD,G46,33,1910,80,1801,"12,6",41,1852
1695,GUILFORD,G47,258,1143,322,1035,12,247,1140
1697,GUILFORD,G48,540,1634,678,1399,6,643,1515
1723,GUILFORD,G49,135,643,167,591,12,126,641
1672,GUILFORD,G50,363,1712,444,1548,12,335,1679
1673,GUILFORD,G51,394,886,440,809,12,373,882
1604,GUILFORD,G52,126,1436,173,1350,12,109,1434
1599,GUILFORD,G53,126,1978,187,1875,12,133,1950
1598,GUILFORD,G54,146,1675,200,1595,12,135,1679
1531,GUILFORD,G55,227,1492,275,1415,12,206,1505
1600,GUILFORD,G56,274,963,297,904,12,252,961
1547,GUILFORD,G57,270,1145,318,1081,12,267,1136
1603,GUILFORD,G58,228,1103,257,1051,12,204,1115
2545,GUILFORD,G59,235,852,262,786,12,228,830
2549,GUILFORD,G60,325,956,353,887,"12,6",291,953
2546,GUILFORD,G61,286,1190,362,1074,12,268,1191
1651,GUILFORD,G62,382,636,431,552,6,432,582
1702,GUILFORD,G63,491,759,569,635,6,582,652
2551,GUILFORD,G64,420,1436,512,1284,"12,6",259,724
2548,GUILFORD,G65,668,1099,779,956,6,761,992
2544,GUILFORD,G66,886,931,981,799,6,984,826
1725,GUILFORD,G67,5,1270,25,1226,12,6,1259
1728,GUILFORD,G68,8,1904,46,1812,12,11,1869
1698,GUILFORD,G69,107,1734,162,1621,12,104,1702
1699,GUILFORD,G70,9,1956,43,1879,12,14,1926
2532,GUILFORD,G71,13,1758,52,1666,12,20,1717
2533,GUILFORD,G72,61,1726,119,1635,12,71,1693
1653,GUILFORD,G73,12,1263,38,1204,12,12,1229
2531,GUILFORD,G74,17,1784,57,1688,12,16,1740
1602,GUILFORD,G75,68,1239,97,1174,12,59,1224
1865,GUILFORD,GIB,877,799,931,700,6,915,733
1504,GUILFORD,GR,1345,353,1358,316,6,1431,281
1849,GUILFORD,H01,344,754,378,692,12,315,751
1858,GUILFORD,H02,604,473,654,404,6,664,411
1857,GUILFORD,H03,205,843,227,788,12,189,828
2542,GUILFORD,H04,571,972,620,887,6,620,907
1875,GUILFORD,H05,200,1275,233,1217,12,172,1278
1448,GUILFORD,H06,799,1175,881,1036,6,866,1088
1862,GUILFORD,H07,71,992,88,937,12,67,972
1859,GUILFORD,H08,34,762,56,701,12,37,723
1872,GUILFORD,H09,21,1312,58,1224,12,35,1270
1449,GUILFORD,H10,126,1420,164,1353,12,115,1404
1447,GUILFORD,H11,180,1149,201,1071,12,163,1123
1874,GUILFORD,H12,274,680,326,608,12,269,673
1871,GUILFORD,H13,838,518,900,441,6,927,430
1873,GUILFORD,H14,876,263,921,202,6,927,209
1474,GUILFORD,H15,658,666,708,578,6,709,598
1450,GUILFORD,H16,525,392,577,318,6,592,323
1507,GUILFORD,H17,258,604,292,541,12,256,589
1476,GUILFORD,H18,284,1050,326,975,12,264,1052
1473,GUILFORD,H19A,121,855,148,802,12,117,842
1475,GUILFORD,H19B,346,289,375,248,12,319,297
1528,GUILFORD,H20A,472,463,496,415,6,509,426
1526,GUILFORD,H20B,529,331,563,276,6,565,287
1503,GUILFORD,H21,636,418,666,366,6,695,363
1502,GUILFORD,H22,443,419,469,368,6,480,373
1546,GUILFORD,H23,712,373,753,324,6,770,325
1601,GUILFORD,H24,1031,686,1107,582,6,1084,631
1649,GUILFORD,H25,1734,950,1865,795,6,1821,852
1549,GUILFORD,H26,835,631,913,529,6,916,530
1648,GUILFORD,H27,,,,,,,
2305,GUILFORD,H28,926,1123,1009,1008,12,866,1126
2304,GUILFORD,H29A,601,805,663,720,12,568,794
2552,GUILFORD,H29B,612,911,687,799,12,589,894
1527,GUILFORD,JAM1,1279,796,1459,626,6,1403,669
2547,GUILFORD,JAM2,781,577,854,480,6,825,520
2554,GUILFORD,JAM3,885,586,973,491,"12,6",957,512
1501,GUILFORD,JAM4,1200,477,1319,358,6,1296,378
2543,GUILFORD,JAM5,793,212,819,177,6,806,197
2529,GUILFORD,JEF1,1110,729,1148,667,6,1156,682
2540,GUILFORD,JEF2,649,992,719,911,6,703,944
1652,GUILFORD,JEF3,421,2299,520,2167,12,400,2293
1654,GUILFORD,JEF4,724,587,771,519,6,824,496
2538,GUILFORD,MON1,629,1017,677,930,6,700,933
2535,GUILFORD,MON2A,575,1528,638,1420,12,555,1509
2302,GUILFORD,MON2B,457,769,517,687,12,445,756
2303,GUILFORD,MON3,1818,963,1883,860,6,1928,851
1484,GUILFORD,NCGR1,1638,712,1736,585,6,1750,596
1489,GUILFORD,NCGR2,1066,418,1109,349,6,1131,340
1530,GUILFORD,NCLAY1,1222,683,1298,584,6,1328,572
1529,GUILFORD,NCLAY2,803,297,833,257,6,871,233
2723,GUILFORD,NDRI,1288,296,1328,237,6,1320,254
1488,GUILFORD,NMAD,827,625,858,560,6,869,576
1487,GUILFORD,NWASH,775,160,783,153,6,794,147
1486,GUILFORD,OR1,1845,672,1906,558,6,1911,569
1483,GUILFORD,OR2,1320,553,1376,448,6,1372,472
1472,GUILFORD,PG1,812,441,869,360,6,888,351
2527,GUILFORD,PG2,1505,537,1573,452,6,1640,410
1868,GUILFORD,RC1,1098,1118,1190,982,6,1183,1028
1797,GUILFORD,RC2,1462,1111,1534,1012,6,1527,1064
1861,GUILFORD,SCLAY,1182,323,1223,261,6,1278,246
2534,GUILFORD,SDRI,2042,902,2136,771,6,2122,800
1485,GUILFORD,SF1,1663,644,1751,508,6,1741,536
1505,GUILFORD,SF2,912,332,965,279,6,976,265
1479,GUILFORD,SF3,1214,852,1319,699,6,1330,716
1481,GUILFORD,SF4,1682,930,1808,754,6,1817,799
1480,GUILFORD,SMAD,1075,792,1141,691,6,1154,711
1506,GUILFORD,STOK,2007,701,2071,574,6,2055,618
2550,GUILFORD,SUM1,563,1060,618,981,12,531,1061
2528,GUILFORD,SUM2,475,778,512,732,6,514,737
1451,GUILFORD,SUM3,677,207,699,181,6,719,175
1860,GUILFORD,SUM4,1184,276,1219,215,6,1250,200
1482,GUILFORD,SWASH,509,142,522,124,6,523,125
1754,HALIFAX,BUTWD,,,,,,,
1755,HALIFAX,CONC,,,,,,,
1779,HALIFAX,ENF 2,,,,,,,
2743,HALIFAX,ENF1,,,,,,,
1780,HALIFAX,FAUCT,,,,,,,
1781,HALIFAX,HAL,,,,,,,
1782,HALIFAX,HOL,,,,,,,
2744,HALIFAX,HPR,,,,,,,
1783,HALIFAX,LIT 1,,,,,,,
1784,HALIFAX,LIT 2,,,,,,,
1785,HALIFAX,RINGW,,,,,,,
1786,HALIFAX,RR 10,,,,,,,
1787,HALIFAX,RR 11,,,,,,,
1788,HALIFAX,RR 3,,,,,,,
1789,HALIFAX,RR 4,,,,,,,
1790,HALIFAX,RR 5,,,,,,,
1791,HALIFAX,RR 6,,,,,,,
1820,HALIFAX,RR 7,,,,,,,
1821,HALIFAX,RR 8,,,,,,,
1822,HALIFAX,RR 9,,,,,,,
2745,HALIFAX,RR1-2,,,,,,,
2746,HALIFAX,SN,,,,,,,
1823,HALIFAX,WEL 1,,,,,,,
1824,HALIFAX,WEL 2,,,,,,,
1825,HALIFAX,WEL 3,,,,,,,
214,HARNETT,PR01,,,,,,,
252,HARNETT,PR07,,,,,,,
215,HARNETT,PR08,,,,,,,
217,HARNETT,PR16,,,,,,,
209,HARNETT,PR20,,,,,,,
211,HARNETT,PR23,,,,,,,
210,HARNETT,PR24,,,,,,,
212,HARNETT,PR25,,,,,,,
216,HARNETT,PR26,,,,,,,
2267,HARNETT,PR28,,,,,,,
213,HARNETT,PR29,,,,,,,
2694,HARNETT,PR30,,,,,,,
2560,HAYWOOD,AC,,,,,,,
2563,HAYWOOD,BC,,,,,,,
273,HAYWOOD,BE-1,,,,,,,
895,HAYWOOD,BE-2,,,,,,,
278,HAYWOOD,BE-3,,,,,,,
282,HAYWOOD,BE-4,,,,,,,
279,HAYWOOD,BE-7,,,,,,,
277,HAYWOOD,BE56,,,,,,,
2561,HAYWOOD,CE,,,,,,,
893,HAYWOOD,CL-N,,,,,,,
276,HAYWOOD,CL-S,,,,,,,
281,HAYWOOD,CR,,,,,,,
275,HAYWOOD,EF,,,,,,,
274,HAYWOOD,FC-1,,,,,,,
284,HAYWOOD,FC-2,,,,,,,
280,HAYWOOD,HA,,,,,,,
894,HAYWOOD,ID,,,,,,,
2557,HAYWOOD,IH,,,,,,,
2564,HAYWOOD,JC,,,,,,,
271,HAYWOOD,LJ,,,,,,,
2559,HAYWOOD,P,,,,,,,
272,HAYWOOD,PC,,,,,,,
2556,HAYWOOD,SA,,,,,,,
283,HAYWOOD,WC,,,,,,,
2555,HAYWOOD,WE,,,,,,,
269,HAYWOOD,WO,,,,,,,
2558,HAYWOOD,WS-1,,,,,,,
2562,HAYWOOD,WS-2,,,,,,,
270,HAYWOOD,WW,,,,,,,
2226,HENDERSON,AR,,,,,,,
2224,HENDERSON,AT,,,,,,,
2566,HENDERSON,BC,,,,,,,
1580,HENDERSON,BK,,,,,,,
1586,HENDERSON,CB,,,,,,,
1542,HENDERSON,CC,,,,,,,
2565,HENDERSON,ED,,,,,,,
1593,HENDERSON,EF,,,,,,,
1590,HENDERSON,ES,,,,,,,
1583,HENDERSON,EV,,,,,,,
1543,HENDERSON,FL,,,,,,,
1584,HENDERSON,FR,,,,,,,
1594,HENDERSON,GM,,,,,,,
1581,HENDERSON,GR,,,,,,,
1541,HENDERSON,HC,,,,,,,
1589,HENDERSON,HS,,,,,,,
1579,HENDERSON,HV-1,,,,,,,
2227,HENDERSON,HV-2,,,,,,,
2225,HENDERSON,HV-3,,,,,,,
1587,HENDERSON,LJ,,,,,,,
2568,HENDERSON,LP,,,,,,,
1595,HENDERSON,MG,,,,,,,
1596,HENDERSON,NB,,,,,,,
1597,HENDERSON,NE,,,,,,,
2378,HENDERSON,NM,,,,,,,
1588,HENDERSON,NW,,,,,,,
1582,HENDERSON,PR,,,,,,,
1591,HENDERSON,PV,,,,,,,
1545,HENDERSON,RG,,,,,,,
1592,HENDERSON,RR,,,,,,,
1544,HENDERSON,SB,,,,,,,
1578,HENDERSON,SE,,,,,,,
1585,HENDERSON,SM,,,,,,,
2567,HENDERSON,SW,,,,,,,
760,HERTFORD,A1,,,,,,,
762,HERTFORD,A2,,,,,,,
763,HERTFORD,A3,,,,,,,
758,HERTFORD,BR,,,,,,,
753,HERTFORD,CM,,,,,,,
754,HERTFORD,CO,,,,,,,
761,HERTFORD,HV,,,,,,,
759,HERTFORD,M1,,,,,,,
757,HERTFORD,M2,,,,,,,
765,HERTFORD,ML,,,,,,,
764,HERTFORD,SJ,,,,,,,
756,HERTFORD,UN,,,,,,,
755,HERTFORD,WN,,,,,,,
250,HOKE,01,,,,,,,
251,HOKE,02,,,,,,,
318,HOKE,03,,,,,,,
322,HOKE,04,,,,,,,
315,HOKE,05,,,,,,,
2295,HOKE,06A,,,,,,,
317,HOKE,12,,,,,,,
316,HOKE,13,,,,,,,
2294,HOKE,14,,,,,,,
319,HOKE,61,,,,,,,
314,HOKE,62,,,,,,,
2326,HOKE,63,,,,,,,
321,HOKE,64,,,,,,,
320,HOKE,65,,,,,,,
596,HYDE,BM,,,,,,,
598,HYDE,ENG,,,,,,,
599,HYDE,FF,,,,,,,
